id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000025bc,body,910,322,1184,609,00001d98,山本青葉,,48
000025bd,text,189,99,262,233,,,刀狩り衆”忍方”じゃ,48
000025be,body,924,865,1263,1169,00001d7b,裂鬼助,,48
000025bf,text,117,911,224,1019,,,自とタマも主な業務は元締の護衛だが「忍方」属している,48
000025c0,face,348,614,430,702,000021f4,タマ,,48
000025c1,text,927,685,1002,837,,,山本青葉？　は！　枯れ葉の間違いじゃないの？,48
000025c2,text,189,424,213,539,,,忍方…？,48
000025c3,face,1191,488,1387,589,00001d7b,裂鬼助,,48
000025c4,text,1569,446,1581,510,,,………,48
000025c5,face,1340,1067,1397,1137,00001d98,山本青葉,,48
000025c6,face,1439,374,1538,456,00002367,葎,,48
000025c7,text,1312,698,1384,844,,,オイ裂鬼助！　この頭悪そうな女本当に刀狩りかよ!?,48
000025c8,body,1406,629,1602,850,00001d98,山本青葉,,48
000025c9,frame,908,626,1276,846,,,,48
000025ca,text,1227,897,1345,1022,,,何よ !！　蹴り一発ぐらいいつまでも根に持ってんじゃ無いわよ !!!,48
000025cb,face,943,974,1244,1141,00001d7b,裂鬼助,,48
000025cc,body,64,755,632,1166,000021f8,白,,48
000025cd,frame,1125,0,1434,299,,,,48
000025ce,frame,915,2,1191,297,,,,48
000025cf,body,46,2,209,562,00001d98,山本青葉,,48
000025d0,text,513,386,542,458,,,葎はな,48
000025d1,body,1423,1053,1571,1168,00002367,葎,,48
000025d2,text,1025,518,1043,584,,,………,48
000025d3,frame,532,324,742,559,,,,48
000025d4,face,1466,1084,1530,1146,00002367,葎,,48
000025d5,body,46,573,471,999,000021f4,タマ,,48
000025d6,text,932,874,1004,1019,,,大人気無いのオー…,48
000025d7,text,1485,883,1548,1006,,,なっ…!!　誰が枯れ葉だァ!!!,48
000025d8,face,292,211,467,362,00001d7b,裂鬼助,,48
000025d9,frame,49,574,741,1169,,,,48
000025da,text,653,250,702,359,,,だいたいコイツ破魔鎚持ってねーじゃねェか！,48
000025db,face,548,84,709,228,00001d98,山本青葉,,48
000025dc,face,1051,654,1170,747,00002367,葎,,48
000025dd,body,532,4,738,306,00001d98,山本青葉,,48
000025de,text,1144,468,1160,536,,,………,48
000025df,text,1212,632,1278,741,,,ムカ　それってこっちの台詞,48
000025e0,body,544,341,730,558,00002367,葎,,48
000025e1,face,567,411,709,520,00002367,葎,,48
000025e2,frame,917,867,1603,1164,,,,48
000025e3,body,246,136,523,556,00001d7b,裂鬼助,,48
000025e4,text,565,648,651,787,,,特異な能力を駆使して「刀狩り」の補佐をするのが「忍方」じゃ,48
000025e5,body,1183,403,1410,609,00001d7b,裂鬼助,,48
000025e6,face,234,825,382,951,000021f8,白,,48
000025e7,frame,1389,4,1607,297,,,,48
000025e8,frame,530,2,740,307,,,,48
000025e9,frame,910,312,1604,611,,,,48
000025ea,frame,1293,626,1600,850,,,,48
000025eb,body,1383,349,1604,613,00002367,葎,,48
000025ec,frame,45,2,240,557,,,,48
000025ed,face,993,349,1104,429,00001d98,山本青葉,,48
000025ee,body,1003,629,1224,850,00002367,葎,,48
000025ef,body,1243,1030,1412,1168,00001d98,山本青葉,,48
000025f0,face,1423,674,1565,779,00001d98,山本青葉,,48
000025f1,frame,247,2,523,555,,,,48
