id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000612b5,body,1158,336,1339,510,00060b96,ヴァルナス,,54
000612b6,text,278,328,291,382,,,ん？,54
000612b7,text,672,472,745,697,,,あそこにたどり着くまでの食料はなんとか足りる・・・・・・,54
000612b8,text,1235,960,1332,1088,,,飲ませてやる余分な水がなかったからな・・・・,54
000612b9,body,79,812,678,1090,00060b8c,アモス,,54
000612ba,text,615,830,733,962,,,・・・・・・おれは・・・・そんな資格はないのだヴァルナス・・・・,54
000612bb,text,1080,732,1200,841,,,薬屋にもらった食料もあと少しだ・・・・・・,54
000612bc,text,407,87,446,176,,,ヴァルナス・・・・,54
000612bd,body,1344,375,1467,522,00060b8c,アモス,,54
000612be,text,409,675,441,775,,,アモス・・・・,54
000612bf,frame,76,814,759,1095,,,,54
000612c0,frame,1234,714,1425,1094,,,,54
000612c1,text,471,474,573,532,,,おまえ一人なら・・・・,54
000612c2,body,30,87,249,450,00060b8c,アモス,,54
000612c3,frame,253,71,474,453,,,,54
000612c4,body,903,895,1052,1093,00060b96,ヴァルナス,,54
000612c5,text,138,76,236,200,,,夜になっても仲間がこなかったら・・・・・・,54
000612c6,frame,371,464,760,795,,,,54
000612c7,face,333,851,579,1076,00060b8c,アモス,,54
000612c8,body,352,183,463,451,00060b8c,アモス,,54
000612c9,face,284,95,372,231,00060b96,ヴァルナス,,54
000612ca,frame,897,716,1059,1096,,,,54
000612cb,frame,1069,716,1226,1096,,,,54
000612cc,face,923,963,1034,1091,00060b96,ヴァルナス,,54
000612cd,text,905,739,1050,887,,,アモス・・・・大自然の流れに身をゆだねるのも・・・・なかなか辛いものだな・・・・ははは・・・・・・,54
000612ce,frame,889,0,1653,715,,,,54
000612cf,face,87,218,244,439,00060b8c,アモス,,54
000612d0,body,83,477,357,791,00060b96,ヴァルナス,,54
000612d1,frame,467,0,752,448,,,,54
000612d2,body,378,552,580,760,00060b96,ヴァルナス,,54
000612d3,text,554,258,569,377,,,すまん・・・・！！,54
000612d4,body,1075,836,1222,1093,00060b8c,アモス,,54
000612d5,face,112,563,312,780,00060b96,ヴァルナス,,54
000612d6,text,623,63,694,167,,,われわれの宗教観を茶化すな！！,54
000612d7,frame,2,70,257,454,,,,54
000612d8,face,1096,911,1220,1069,00060b8c,アモス,,54
000612d9,body,263,74,414,452,00060b96,ヴァルナス,,54
000612da,text,118,837,267,985,,,"グロス・パヒスの城で・・・・おれは・
・・・おまえを見捨ててゾナと逃げようとしたんだ・・・・！！",54
000612db,text,1358,731,1409,827,,,馬が死んだ・・・・,54
000612dc,frame,1423,710,1650,1162,,,,54
000612dd,frame,76,472,367,797,,,,54
000612de,text,1487,698,1533,825,,,ここに留まって六日・・・・,54
000612df,face,375,242,456,387,00060b8c,アモス,,54
000612e0,text,58,294,121,435,,,おまえはアゴラ・チッタへもどれ！！,54
000612e1,text,255,474,343,631,,,死ぬも生きるもいっしょだと言ってくれたではないか・・・・,54
