id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0006b5b8,face,281,154,306,182,0006aa33,西崎,,56
0006b5b9,body,105,125,165,282,0006a9ab,ゴキヴリマン,,56
0006b5ba,frame,101,113,335,426,,,,56
0006b5bb,frame,373,693,531,1072,,,,56
0006b5bc,text,543,464,692,639,,,すまんケンジ…あそこまで怪人の接近を許したのは私の手落ちだ…,56
0006b5bd,frame,346,2,730,428,,,,56
0006b5be,text,114,703,349,841,,,でも…思い出したよ…オレはゴキヴリマン…湿気と生ゴミ…冷蔵庫の裏がよく似合う…,56
0006b5bf,body,207,135,321,426,0006aa33,西崎,,56
0006b5c0,body,959,68,1594,1168,0006aa33,西崎,,56
0006b5c1,text,120,315,155,402,,,信じらんない！,56
0006b5c2,body,369,841,530,1072,0006a9ab,ゴキヴリマン,,56
0006b5c3,text,302,280,315,370,,,やだもー…,56
0006b5c4,frame,541,691,727,1074,,,,56
0006b5c5,body,345,0,624,428,0006a9ab,ゴキヴリマン,,56
0006b5c6,text,387,703,522,877,,,…夢を見ちゃったんだ…ひょっとしたらわかってくれるんじゃないかってね…,56
0006b5c7,face,1119,243,1377,558,0006aa33,西崎,,56
0006b5c8,body,352,455,393,659,0006a9ab,ゴキヴリマン,,56
0006b5c9,text,955,682,997,951,,,近寄らないで!!,56
0006b5ca,frame,101,694,359,1071,,,,56
0006b5cb,text,157,464,199,605,,,ビローンの奴らは臭いが弱くてな…,56
0006b5cc,text,1476,141,1500,219,,,ち…,56
0006b5cd,frame,895,2,1595,1167,,,,56
0006b5ce,text,553,703,722,829,,,だが何故あのメスの前で念着を…？こうなることは目に見えていただろう…？,56
0006b5cf,frame,101,452,728,667,,,,56
0006b5d0,body,544,825,729,1072,0006a9ab,ゴキヴリマン,,56
